Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-22 14:19:06,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:19:07,556 MB,52 MB,1.2 kB/s,52 B/s
2023-03-22 14:19:08,556 MB,52 MB,443 B/s,19 B/s
2023-03-22 14:19:09,556 MB,52 MB,163 B/s,7 B/s
2023-03-22 14:19:10,556 MB,52 MB,60 B/s,2 B/s
2023-03-22 14:19:11,556 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:19:12,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:19:13,556 MB,52 MB,256 B/s,9 B/s
2023-03-22 14:19:14,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:19:15,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:17,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:19:18,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:19:19,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:20,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:21,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:22,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:19:24,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:25,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:26,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:27,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:19:28,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:19:29,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:30,556 MB,52 MB,909 B/s,1 B/s
2023-03-22 14:19:31,556 MB,52 MB,334 B/s,0 B/s
2023-03-22 14:19:32,556 MB,52 MB,812 B/s,26 B/s
2023-03-22 14:19:33,556 MB,52 MB,298 B/s,9 B/s
2023-03-22 14:19:34,556 MB,52 MB,109 B/s,3 B/s
2023-03-22 14:19:35,556 MB,52 MB,40 B/s,1 B/s
2023-03-22 14:19:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:19:37,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:19:38,556 MB,52 MB,424 B/s,9 B/s
2023-03-22 14:19:39,556 MB,52 MB,155 B/s,3 B/s
2023-03-22 14:19:40,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:19:41,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:19:42,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:19:44,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:19:45,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:46,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:47,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:19:48,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:19:49,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:50,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:51,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:52,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:19:53,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:19:54,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:55,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:19:56,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:19:57,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:19:58,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:19:59,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:00,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:01,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:02,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:20:04,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:05,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:06,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:20:07,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:20:08,556 MB,52 MB,1.2 kB/s,25 B/s
2023-03-22 14:20:09,556 MB,52 MB,434 B/s,9 B/s
2023-03-22 14:20:10,556 MB,52 MB,159 B/s,3 B/s
2023-03-22 14:20:11,556 MB,52 MB,58 B/s,1 B/s
2023-03-22 14:20:12,556 MB,52 MB,709 B/s,26 B/s
2023-03-22 14:20:13,556 MB,52 MB,261 B/s,9 B/s
2023-03-22 14:20:14,556 MB,52 MB,96 B/s,3 B/s
2023-03-22 14:20:15,556 MB,52 MB,35 B/s,1 B/s
2023-03-22 14:20:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:17,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:20:18,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:20:19,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:20,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:21,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:22,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:20:23,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:25,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:26,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:27,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:20:28,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:20:29,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:30,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:31,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:32,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:20:33,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:20:34,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:35,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:20:37,556 MB,52 MB,2.0 kB/s,26 B/s
2023-03-22 14:20:38,556 MB,52 MB,745 B/s,9 B/s
2023-03-22 14:20:39,556 MB,52 MB,274 B/s,3 B/s
2023-03-22 14:20:40,556 MB,52 MB,100 B/s,1 B/s
2023-03-22 14:20:41,556 MB,52 MB,37 B/s,0 B/s
2023-03-22 14:20:42,556 MB,52 MB,702 B/s,26 B/s
2023-03-22 14:20:43,556 MB,52 MB,95 B/s,3 B/s
2023-03-22 14:20:45,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:46,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:47,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:20:48,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:20:49,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:50,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:51,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:52,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:20:53,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:20:54,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:20:55,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:20:56,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:20:57,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:20:58,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:20:59,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:21:00,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:01,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:21:02,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:21:04,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:21:05,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:06,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:21:07,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:21:08,556 MB,52 MB,423 B/s,9 B/s
2023-03-22 14:21:09,556 MB,52 MB,155 B/s,3 B/s
2023-03-22 14:21:10,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:21:11,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:21:12,556 MB,52 MB,695 B/s,26 B/s
2023-03-22 14:21:13,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:21:14,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:21:15,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:21:17,556 MB,52 MB,1.6 kB/s,26 B/s
2023-03-22 14:21:18,556 MB,52 MB,576 B/s,9 B/s
2023-03-22 14:21:19,556 MB,52 MB,212 B/s,3 B/s
2023-03-22 14:21:20,556 MB,52 MB,78 B/s,1 B/s
2023-03-22 14:21:21,556 MB,52 MB,28 B/s,0 B/s
2023-03-22 14:21:22,556 MB,52 MB,257 B/s,9 B/s
2023-03-22 14:21:24,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:21:25,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:26,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:21:27,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:21:28,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:21:29,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:21:30,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:31,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:21:32,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:21:33,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:21:34,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:21:35,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:21:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:21:37,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:21:38,556 MB,52 MB,423 B/s,9 B/s
2023-03-22 14:21:39,556 MB,52 MB,155 B/s,3 B/s
2023-03-22 14:21:40,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:21:41,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:21:42,556 MB,52 MB,1.6 kB/s,26 B/s
2023-03-22 14:21:43,556 MB,52 MB,212 B/s,3 B/s
2023-03-22 14:21:45,556 MB,52 MB,78 B/s,1 B/s
2023-03-22 14:21:46,556 MB,52 MB,28 B/s,0 B/s
2023-03-22 14:21:47,556 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:21:48,556 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:21:49,556 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:21:50,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:51,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:52,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:53,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:54,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:55,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:56,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:57,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:58,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:21:59,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:00,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:01,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:02,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:03,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:04,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:06,556 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:22:07,556 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:22:08,556 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:22:09,556 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:22:10,556 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:22:11,556 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:22:12,556 MB,52 MB,879 B/s,0 B/s
2023-03-22 14:22:13,556 MB,52 MB,323 B/s,0 B/s
2023-03-22 14:22:14,556 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:22:15,556 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:22:16,556 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:22:17,556 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:22:18,556 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:22:19,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:20,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:21,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:22,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:23,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:24,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:26,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:27,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:28,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:29,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:30,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:31,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:32,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:33,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:34,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:35,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:22:37,556 MB,52 MB,486 B/s,0 B/s
2023-03-22 14:22:38,556 MB,52 MB,178 B/s,0 B/s
2023-03-22 14:22:39,556 MB,52 MB,65 B/s,0 B/s
2023-03-22 14:22:40,556 MB,52 MB,24 B/s,0 B/s
2023-03-22 14:22:41,556 MB,52 MB,982 B/s,0 B/s
2023-03-22 14:22:42,556 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:22:43,556 MB,52 MB,454 B/s,0 B/s
2023-03-22 14:22:45,556 MB,52 MB,61 B/s,0 B/s
2023-03-22 14:22:46,556 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:22:47,556 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:22:48,556 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:22:49,556 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:22:50,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:51,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:52,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:53,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:54,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:55,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:56,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:57,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:58,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:22:59,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:00,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:01,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:02,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:03,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:04,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:05,556 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:23:07,556 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:23:08,556 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:23:09,556 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:23:10,556 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:23:11,556 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:23:12,556 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:23:13,556 MB,52 MB,876 B/s,0 B/s
2023-03-22 14:23:14,556 MB,52 MB,322 B/s,0 B/s
2023-03-22 14:23:15,556 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:23:16,556 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:23:17,556 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:23:18,556 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:23:19,556 MB,52 MB,1.1 kB/s,0 B/s
2023-03-22 14:23:20,556 MB,52 MB,403 B/s,0 B/s
2023-03-22 14:23:21,556 MB,52 MB,148 B/s,0 B/s
2023-03-22 14:23:22,556 MB,52 MB,54 B/s,0 B/s
2023-03-22 14:23:23,556 MB,52 MB,20 B/s,0 B/s
2023-03-22 14:23:24,556 MB,52 MB,7 B/s,0 B/s
2023-03-22 14:23:25,556 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:23:27,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:28,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:29,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:30,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:31,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:32,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:33,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:34,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:35,556 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:23:36,556 MB,52 MB,319 kB/s,0 B/s
2023-03-22 14:23:38,560 MB,52 MB,1.8 MB/s,201 kB/s
2023-03-22 14:23:39,561 MB,52 MB,1.1 MB/s,153 kB/s
2023-03-22 14:23:40,562 MB,53 MB,1.2 MB/s,110 kB/s
2023-03-22 14:23:41,565 MB,53 MB,1.8 MB/s,164 kB/s
2023-03-22 14:23:43,569 MB,53 MB,2.0 MB/s,205 kB/s
2023-03-22 14:23:44,569 MB,53 MB,1.1 MB/s,112 kB/s
2023-03-22 14:23:45,571 MB,54 MB,1.6 MB/s,136 kB/s
2023-03-22 14:23:46,574 MB,54 MB,2.4 MB/s,253 kB/s
2023-03-22 14:23:48,577 MB,54 MB,1.3 MB/s,135 kB/s
2023-03-22 14:23:49,578 MB,54 MB,783 kB/s,74 kB/s
2023-03-22 14:23:50,578 MB,54 MB,574 kB/s,54 kB/s
2023-03-22 14:23:51,579 MB,54 MB,791 kB/s,86 kB/s
2023-03-22 14:23:53,580 MB,54 MB,811 kB/s,75 kB/s
2023-03-22 14:23:55,584 MB,55 MB,1.7 MB/s,161 kB/s
2023-03-22 14:23:56,586 MB,55 MB,2.1 MB/s,182 kB/s
2023-03-22 14:23:57,589 MB,55 MB,2.4 MB/s,235 kB/s
2023-03-22 14:23:58,592 MB,55 MB,2.4 MB/s,172 kB/s
2023-03-22 14:23:59,592 MB,56 MB,1.4 MB/s,171 kB/s
2023-03-22 14:24:01,595 MB,56 MB,982 kB/s,80 kB/s
2023-03-22 14:24:02,596 MB,56 MB,1.2 MB/s,88 kB/s
2023-03-22 14:24:03,598 MB,56 MB,2.1 MB/s,219 kB/s
2023-03-22 14:24:04,601 MB,56 MB,2.3 MB/s,240 kB/s
2023-03-22 14:24:05,602 MB,56 MB,2.0 MB/s,220 kB/s
2023-03-22 14:24:06,604 MB,56 MB,1.7 MB/s,182 kB/s
2023-03-22 14:24:08,607 MB,57 MB,1.4 MB/s,154 kB/s
2023-03-22 14:24:09,608 MB,57 MB,1.4 MB/s,149 kB/s
2023-03-22 14:24:10,609 MB,57 MB,1.1 MB/s,119 kB/s
2023-03-22 14:24:11,610 MB,57 MB,965 kB/s,102 kB/s
2023-03-22 14:24:12,611 MB,57 MB,866 kB/s,82 kB/s
2023-03-22 14:24:13,612 MB,57 MB,860 kB/s,87 kB/s
2023-03-22 14:24:14,612 MB,57 MB,869 kB/s,84 kB/s
2023-03-22 14:24:15,613 MB,58 MB,805 kB/s,72 kB/s
2023-03-22 14:24:17,615 MB,58 MB,846 kB/s,73 kB/s
2023-03-22 14:24:18,616 MB,58 MB,817 kB/s,74 kB/s
2023-03-22 14:24:19,616 MB,58 MB,862 kB/s,78 kB/s
2023-03-22 14:24:20,618 MB,58 MB,909 kB/s,99 kB/s
2023-03-22 14:24:21,618 MB,58 MB,618 kB/s,68 kB/s
2023-03-22 14:24:22,618 MB,58 MB,477 kB/s,49 kB/s
2023-03-22 14:24:23,619 MB,58 MB,381 kB/s,38 kB/s
2023-03-22 14:24:24,619 MB,58 MB,392 kB/s,36 kB/s
2023-03-22 14:24:26,621 MB,58 MB,915 kB/s,76 kB/s
2023-03-22 14:24:27,623 MB,58 MB,1.8 MB/s,135 kB/s
2023-03-22 14:24:28,624 MB,58 MB,1.1 MB/s,100 kB/s
2023-03-22 14:24:30,627 MB,59 MB,2.0 MB/s,156 kB/s
2023-03-22 14:24:31,627 MB,59 MB,930 kB/s,74 kB/s
2023-03-22 14:24:32,628 MB,59 MB,520 kB/s,46 kB/s
2023-03-22 14:24:33,629 MB,59 MB,842 kB/s,50 kB/s
2023-03-22 14:24:35,631 MB,59 MB,928 kB/s,99 kB/s
2023-03-22 14:24:37,633 MB,59 MB,981 kB/s,91 kB/s
2023-03-22 14:24:38,634 MB,59 MB,1.1 MB/s,114 kB/s
2023-03-22 14:24:39,634 MB,59 MB,916 kB/s,84 kB/s
2023-03-22 14:24:41,636 MB,60 MB,677 kB/s,74 kB/s
2023-03-22 14:24:42,637 MB,60 MB,522 kB/s,55 kB/s
2023-03-22 14:24:43,638 MB,60 MB,936 kB/s,86 kB/s
2023-03-22 14:24:44,641 MB,60 MB,2.4 MB/s,198 kB/s
2023-03-22 14:24:46,646 MB,60 MB,2.6 MB/s,220 kB/s
2023-03-22 14:24:47,648 MB,60 MB,2.1 MB/s,150 kB/s
2023-03-22 14:24:48,650 MB,61 MB,2.6 MB/s,206 kB/s
2023-03-22 14:24:49,652 MB,61 MB,2.2 MB/s,173 kB/s
2023-03-22 14:24:51,658 MB,61 MB,2.7 MB/s,207 kB/s
2023-03-22 14:24:52,659 MB,61 MB,2.0 MB/s,141 kB/s
2023-03-22 14:24:53,664 MB,62 MB,2.1 MB/s,203 kB/s
2023-03-22 14:24:55,665 MB,62 MB,1.1 MB/s,99 kB/s
2023-03-22 14:24:56,666 MB,62 MB,1.2 MB/s,110 kB/s
2023-03-22 14:24:57,668 MB,62 MB,1.6 MB/s,153 kB/s
2023-03-22 14:24:58,673 MB,63 MB,2.6 MB/s,242 kB/s
2023-03-22 14:25:00,676 MB,63 MB,2.5 MB/s,231 kB/s
2023-03-22 14:25:01,677 MB,63 MB,1.9 MB/s,168 kB/s
2023-03-22 14:25:02,679 MB,63 MB,1.8 MB/s,145 kB/s
2023-03-22 14:25:03,680 MB,63 MB,1.6 MB/s,132 kB/s
2023-03-22 14:25:04,682 MB,64 MB,1.5 MB/s,128 kB/s
2023-03-22 14:25:05,683 MB,64 MB,1.4 MB/s,116 kB/s
2023-03-22 14:25:06,684 MB,64 MB,1.2 MB/s,111 kB/s
2023-03-22 14:25:07,686 MB,64 MB,1.3 MB/s,116 kB/s
2023-03-22 14:25:08,687 MB,64 MB,1.2 MB/s,120 kB/s
2023-03-22 14:25:09,689 MB,64 MB,999 kB/s,91 kB/s
2023-03-22 14:25:11,690 MB,64 MB,1.1 MB/s,93 kB/s
2023-03-22 14:25:12,691 MB,64 MB,1.1 MB/s,91 kB/s
2023-03-22 14:25:13,692 MB,64 MB,816 kB/s,73 kB/s
2023-03-22 14:25:14,693 MB,64 MB,803 kB/s,69 kB/s
2023-03-22 14:25:15,694 MB,65 MB,994 kB/s,77 kB/s
2023-03-22 14:25:16,696 MB,65 MB,2.1 MB/s,168 kB/s
2023-03-22 14:25:18,700 MB,65 MB,1.8 MB/s,140 kB/s
2023-03-22 14:25:19,704 MB,65 MB,2.8 MB/s,204 kB/s
2023-03-22 14:25:20,705 MB,65 MB,2.1 MB/s,154 kB/s
2023-03-22 14:25:22,710 MB,66 MB,1.6 MB/s,110 kB/s
2023-03-22 14:25:23,710 MB,66 MB,839 kB/s,59 kB/s
2023-03-22 14:25:24,710 MB,66 MB,564 kB/s,36 kB/s
2023-03-22 14:25:26,715 MB,66 MB,2.4 MB/s,196 kB/s
2023-03-22 14:25:27,716 MB,66 MB,1.4 MB/s,117 kB/s
2023-03-22 14:25:28,718 MB,66 MB,1.7 MB/s,130 kB/s
2023-03-22 14:25:30,721 MB,67 MB,1.4 MB/s,127 kB/s
2023-03-22 14:25:31,722 MB,67 MB,1.4 MB/s,96 kB/s
2023-03-22 14:25:33,727 MB,67 MB,2.3 MB/s,146 kB/s
2023-03-22 14:25:34,728 MB,67 MB,1.2 MB/s,72 kB/s
2023-03-22 14:25:35,730 MB,67 MB,1.9 MB/s,135 kB/s
2023-03-22 14:25:37,734 MB,68 MB,1.5 MB/s,119 kB/s
2023-03-22 14:25:38,735 MB,68 MB,2.0 MB/s,159 kB/s
2023-03-22 14:25:39,738 MB,68 MB,2.3 MB/s,177 kB/s
2023-03-22 14:25:41,740 MB,68 MB,1.1 MB/s,74 kB/s
2023-03-22 14:25:42,741 MB,68 MB,1.1 MB/s,55 kB/s
2023-03-22 14:25:43,743 MB,68 MB,1.8 MB/s,102 kB/s
2023-03-22 14:25:45,746 MB,68 MB,1.6 MB/s,134 kB/s
2023-03-22 14:25:46,748 MB,69 MB,1.8 MB/s,178 kB/s
2023-03-22 14:25:48,751 MB,69 MB,1.5 MB/s,128 kB/s
2023-03-22 14:25:49,752 MB,69 MB,980 kB/s,82 kB/s
2023-03-22 14:25:50,752 MB,69 MB,744 kB/s,84 kB/s
2023-03-22 14:25:51,753 MB,69 MB,588 kB/s,67 kB/s
2023-03-22 14:25:52,753 MB,69 MB,514 kB/s,68 kB/s
2023-03-22 14:25:53,754 MB,69 MB,532 kB/s,61 kB/s
2023-03-22 14:25:54,755 MB,69 MB,472 kB/s,50 kB/s
2023-03-22 14:25:56,755 MB,69 MB,369 kB/s,43 kB/s
2023-03-22 14:25:57,755 MB,69 MB,280 kB/s,31 kB/s
2023-03-22 14:25:58,756 MB,70 MB,240 kB/s,29 kB/s
2023-03-22 14:25:59,756 MB,70 MB,357 kB/s,45 kB/s
2023-03-22 14:26:00,758 MB,70 MB,1.4 MB/s,122 kB/s
2023-03-22 14:26:02,760 MB,70 MB,1.1 MB/s,90 kB/s
2023-03-22 14:26:03,761 MB,70 MB,915 kB/s,89 kB/s
2023-03-22 14:26:04,762 MB,70 MB,794 kB/s,68 kB/s
2023-03-22 14:26:06,764 MB,70 MB,1.4 MB/s,168 kB/s
2023-03-22 14:26:07,766 MB,70 MB,1.2 MB/s,167 kB/s
2023-03-22 14:26:09,768 MB,71 MB,1.4 MB/s,74 kB/s
2023-03-22 14:26:10,769 MB,71 MB,1.5 MB/s,110 kB/s
2023-03-22 14:26:11,770 MB,71 MB,1.2 MB/s,102 kB/s
2023-03-22 14:26:13,774 MB,71 MB,1.8 MB/s,194 kB/s
2023-03-22 14:26:14,774 MB,71 MB,1.3 MB/s,164 kB/s
2023-03-22 14:26:15,776 MB,72 MB,1.6 MB/s,170 kB/s
